t,x,y,z
0.000000,6.158031,-0.173330,9.586097
0.100000,6.135752,-0.174069,9.551345
0.200000,6.068917,-0.176295,9.447089
0.300000,5.957532,-0.180046,9.273324
0.400000,5.801607,-0.185382,9.030043
0.500000,5.601157,-0.192394,8.717233
0.600000,5.356208,-0.201207,8.334876
0.700000,5.066797,-0.211989,7.882943
0.800000,4.732986,-0.224962,7.361390
0.900000,4.354874,-0.240421,6.770145
1.000000,3.932629,-0.258758,6.109084
1.100000,3.466559,-0.280506,5.377991
1.200000,2.957271,-0.306396,4.576437
1.300000,2.406119,-0.337415,3.703489
1.400000,1.816684,-0.374681,2.756728
1.500000,1.201592,-0.416831,1.728050
1.600000,0.635618,-0.408239,0.581140
1.700000,1.917706,-0.241352,0.028065
1.800000,13934796688973.210938,-3697312080871.824219,938439307187.789062
1.900000,157669491621690541932936762601923345368741751420841188608128597053868345805224678004437004893821053322989748791948637009495366779495514112.000000,-52713686355737379394443920076433984485093982580602416341083034191767221945125603254316877716894355467741347192074227852445745437883760640.000000,17356918935789837934370175545813175452311060897285051249568233850941301529224502195738867090856053779132655602889076974886324688153214976.000000
2.000000,-nan,-nan,-nan
2.100000,-nan,-nan,-nan
2.200000,-nan,-nan,-nan
2.300000,-nan,-nan,-nan
2.400000,-nan,-nan,-nan
2.500000,-nan,-nan,-nan
2.600000,-nan,-nan,-nan
2.700000,-nan,-nan,-nan
2.800000,-nan,-nan,-nan
2.900000,-nan,-nan,-nan
3.000000,-nan,-nan,-nan
3.100000,-nan,-nan,-nan
3.200000,-nan,-nan,-nan
3.300000,-nan,-nan,-nan
3.400000,-nan,-nan,-nan
3.500000,-nan,-nan,-nan
3.600000,-nan,-nan,-nan
3.700000,-nan,-nan,-nan
3.800000,-nan,-nan,-nan
3.900000,-nan,-nan,-nan
4.000000,-nan,-nan,-nan
4.100000,-nan,-nan,-nan
4.200000,-nan,-nan,-nan
4.300000,-nan,-nan,-nan
4.400000,-nan,-nan,-nan
4.500000,-nan,-nan,-nan
4.600000,-nan,-nan,-nan
4.700000,-nan,-nan,-nan
4.800000,-nan,-nan,-nan
4.900000,-nan,-nan,-nan
5.000000,-nan,-nan,-nan
5.100000,-nan,-nan,-nan
5.200000,-nan,-nan,-nan
5.300000,-nan,-nan,-nan
5.400000,-nan,-nan,-nan
5.500000,-nan,-nan,-nan
5.600000,-nan,-nan,-nan
5.700000,-nan,-nan,-nan
5.800000,-nan,-nan,-nan
5.900000,-nan,-nan,-nan
6.000000,-nan,-nan,-nan
6.100000,-nan,-nan,-nan
6.200000,-nan,-nan,-nan
6.300000,-nan,-nan,-nan
6.400000,-nan,-nan,-nan
6.500000,-nan,-nan,-nan
6.600000,-nan,-nan,-nan
6.700000,-nan,-nan,-nan
6.800000,-nan,-nan,-nan
6.900000,-nan,-nan,-nan
7.000000,-nan,-nan,-nan
7.100000,-nan,-nan,-nan
7.200000,-nan,-nan,-nan
7.300000,-nan,-nan,-nan
7.400000,-nan,-nan,-nan
7.500000,-nan,-nan,-nan
7.600000,-nan,-nan,-nan
7.700000,-nan,-nan,-nan
7.800000,-nan,-nan,-nan
7.900000,-nan,-nan,-nan
8.000000,-nan,-nan,-nan
8.100000,-nan,-nan,-nan
8.200000,-nan,-nan,-nan
8.300000,-nan,-nan,-nan
8.400000,-nan,-nan,-nan
8.500000,-nan,-nan,-nan
8.600000,-nan,-nan,-nan
8.700000,-nan,-nan,-nan
8.800000,-nan,-nan,-nan
8.900000,-nan,-nan,-nan
9.000000,-nan,-nan,-nan
9.100000,-nan,-nan,-nan
9.200000,-nan,-nan,-nan
9.300000,-nan,-nan,-nan
9.400000,-nan,-nan,-nan
9.500000,-nan,-nan,-nan
9.600000,-nan,-nan,-nan
9.700000,-nan,-nan,-nan
9.800000,-nan,-nan,-nan
9.900000,-nan,-nan,-nan
10.000000,-nan,-nan,-nan
10.100000,-nan,-nan,-nan
10.200000,-nan,-nan,-nan
10.300000,-nan,-nan,-nan
10.400000,-nan,-nan,-nan
10.500000,-nan,-nan,-nan
10.600000,-nan,-nan,-nan
10.700000,-nan,-nan,-nan
10.800000,-nan,-nan,-nan
10.900000,-nan,-nan,-nan
11.000000,-nan,-nan,-nan
11.100000,-nan,-nan,-nan
11.200000,-nan,-nan,-nan
11.300000,-nan,-nan,-nan
11.400000,-nan,-nan,-nan
11.500000,-nan,-nan,-nan
11.600000,-nan,-nan,-nan
11.700000,-nan,-nan,-nan
11.800000,-nan,-nan,-nan
11.900000,-nan,-nan,-nan
12.000000,-nan,-nan,-nan
12.100000,-nan,-nan,-nan
12.200000,-nan,-nan,-nan
12.300000,-nan,-nan,-nan
12.400000,-nan,-nan,-nan
12.500000,-nan,-nan,-nan
12.600000,-nan,-nan,-nan
12.700000,-nan,-nan,-nan
12.800000,-nan,-nan,-nan
12.900000,-nan,-nan,-nan
13.000000,-nan,-nan,-nan
13.100000,-nan,-nan,-nan
13.200000,-nan,-nan,-nan
13.300000,-nan,-nan,-nan
13.400000,-nan,-nan,-nan
13.500000,-nan,-nan,-nan
13.600000,-nan,-nan,-nan
13.700000,-nan,-nan,-nan
13.800000,-nan,-nan,-nan
13.900000,-nan,-nan,-nan
14.000000,-nan,-nan,-nan
14.100000,-nan,-nan,-nan
14.200000,-nan,-nan,-nan
14.300000,-nan,-nan,-nan
14.400000,-nan,-nan,-nan
14.500000,-nan,-nan,-nan
14.600000,-nan,-nan,-nan
14.700000,-nan,-nan,-nan
14.800000,-nan,-nan,-nan
14.900000,-nan,-nan,-nan
15.000000,-nan,-nan,-nan
15.100000,-nan,-nan,-nan
15.200000,-nan,-nan,-nan
15.300000,-nan,-nan,-nan
15.400000,-nan,-nan,-nan
15.500000,-nan,-nan,-nan
15.600000,-nan,-nan,-nan
15.700000,-nan,-nan,-nan
15.800000,-nan,-nan,-nan
15.900000,-nan,-nan,-nan
16.000000,-nan,-nan,-nan
16.100000,-nan,-nan,-nan
16.200000,-nan,-nan,-nan
16.300000,-nan,-nan,-nan
16.400000,-nan,-nan,-nan
16.500000,-nan,-nan,-nan
16.600000,-nan,-nan,-nan
16.700000,-nan,-nan,-nan
16.800000,-nan,-nan,-nan
16.900000,-nan,-nan,-nan
17.000000,-nan,-nan,-nan
17.100000,-nan,-nan,-nan
17.200000,-nan,-nan,-nan
17.300000,-nan,-nan,-nan
17.400000,-nan,-nan,-nan
17.500000,-nan,-nan,-nan
17.600000,-nan,-nan,-nan
17.700000,-nan,-nan,-nan
17.800000,-nan,-nan,-nan
17.900000,-nan,-nan,-nan
18.000000,-nan,-nan,-nan
18.100000,-nan,-nan,-nan
18.200000,-nan,-nan,-nan
18.300000,-nan,-nan,-nan
18.400000,-nan,-nan,-nan
18.500000,-nan,-nan,-nan
18.600000,-nan,-nan,-nan
18.700000,-nan,-nan,-nan
18.800000,-nan,-nan,-nan
18.900000,-nan,-nan,-nan
19.000000,-nan,-nan,-nan
19.100000,-nan,-nan,-nan
19.200000,-nan,-nan,-nan
19.300000,-nan,-nan,-nan
19.400000,-nan,-nan,-nan
19.500000,-nan,-nan,-nan
19.600000,-nan,-nan,-nan
19.700000,-nan,-nan,-nan
19.800000,-nan,-nan,-nan
19.900000,-nan,-nan,-nan
20.000000,-nan,-nan,-nan
20.100000,-nan,-nan,-nan
20.200000,-nan,-nan,-nan
20.300000,-nan,-nan,-nan
20.400000,-nan,-nan,-nan
20.500000,-nan,-nan,-nan
20.600000,-nan,-nan,-nan
20.700000,-nan,-nan,-nan
20.800000,-nan,-nan,-nan
20.900000,-nan,-nan,-nan
21.000000,-nan,-nan,-nan
21.100000,-nan,-nan,-nan
21.200000,-nan,-nan,-nan
21.300000,-nan,-nan,-nan
21.400000,-nan,-nan,-nan
21.500000,-nan,-nan,-nan
21.600000,-nan,-nan,-nan
21.700000,-nan,-nan,-nan
21.800000,-nan,-nan,-nan
21.900000,-nan,-nan,-nan
22.000000,-nan,-nan,-nan
22.100000,-nan,-nan,-nan
22.200000,-nan,-nan,-nan
22.300000,-nan,-nan,-nan
22.400000,-nan,-nan,-nan
22.500000,-nan,-nan,-nan
22.600000,-nan,-nan,-nan
22.700000,-nan,-nan,-nan
22.800000,-nan,-nan,-nan
22.900000,-nan,-nan,-nan
23.000000,-nan,-nan,-nan
23.100000,-nan,-nan,-nan
23.200000,-nan,-nan,-nan
23.300000,-nan,-nan,-nan
23.400000,-nan,-nan,-nan
23.500000,-nan,-nan,-nan
23.600000,-nan,-nan,-nan
23.700000,-nan,-nan,-nan
23.800000,-nan,-nan,-nan
23.900000,-nan,-nan,-nan
24.000000,-nan,-nan,-nan
24.100000,-nan,-nan,-nan
24.200000,-nan,-nan,-nan
24.300000,-nan,-nan,-nan
24.400000,-nan,-nan,-nan
24.500000,-nan,-nan,-nan
24.600000,-nan,-nan,-nan
24.700000,-nan,-nan,-nan
24.800000,-nan,-nan,-nan
24.900000,-nan,-nan,-nan
25.000000,-nan,-nan,-nan
25.100000,-nan,-nan,-nan
25.200000,-nan,-nan,-nan
25.300000,-nan,-nan,-nan
25.400000,-nan,-nan,-nan
25.500000,-nan,-nan,-nan
25.600000,-nan,-nan,-nan
25.700000,-nan,-nan,-nan
25.800000,-nan,-nan,-nan
25.900000,-nan,-nan,-nan
26.000000,-nan,-nan,-nan
26.100000,-nan,-nan,-nan
26.200000,-nan,-nan,-nan
26.300000,-nan,-nan,-nan
26.400000,-nan,-nan,-nan
26.500000,-nan,-nan,-nan
26.600000,-nan,-nan,-nan
26.700000,-nan,-nan,-nan
26.800000,-nan,-nan,-nan
26.900000,-nan,-nan,-nan
27.000000,-nan,-nan,-nan
27.100000,-nan,-nan,-nan
27.200000,-nan,-nan,-nan
27.300000,-nan,-nan,-nan
27.400000,-nan,-nan,-nan
27.500000,-nan,-nan,-nan
27.600000,-nan,-nan,-nan
27.700000,-nan,-nan,-nan
27.800000,-nan,-nan,-nan
27.900000,-nan,-nan,-nan
28.000000,-nan,-nan,-nan
28.100000,-nan,-nan,-nan
28.200000,-nan,-nan,-nan
28.300000,-nan,-nan,-nan
28.400000,-nan,-nan,-nan
28.500000,-nan,-nan,-nan
28.600000,-nan,-nan,-nan
28.700000,-nan,-nan,-nan
28.800000,-nan,-nan,-nan
28.900000,-nan,-nan,-nan
29.000000,-nan,-nan,-nan
29.100000,-nan,-nan,-nan
29.200000,-nan,-nan,-nan
29.300000,-nan,-nan,-nan
29.400000,-nan,-nan,-nan
29.500000,-nan,-nan,-nan
29.600000,-nan,-nan,-nan
29.700000,-nan,-nan,-nan
29.800000,-nan,-nan,-nan
29.900000,-nan,-nan,-nan
30.000000,-nan,-nan,-nan
30.100000,-nan,-nan,-nan
30.200000,-nan,-nan,-nan
30.300000,-nan,-nan,-nan
30.400000,-nan,-nan,-nan
30.500000,-nan,-nan,-nan
30.600000,-nan,-nan,-nan
30.700000,-nan,-nan,-nan
30.800000,-nan,-nan,-nan
30.900000,-nan,-nan,-nan
31.000000,-nan,-nan,-nan
31.100000,-nan,-nan,-nan
31.200000,-nan,-nan,-nan
31.300000,-nan,-nan,-nan
31.400000,-nan,-nan,-nan
31.500000,-nan,-nan,-nan
31.600000,-nan,-nan,-nan
31.700000,-nan,-nan,-nan
31.800000,-nan,-nan,-nan
31.900000,-nan,-nan,-nan
32.000000,-nan,-nan,-nan
32.100000,-nan,-nan,-nan
32.200000,-nan,-nan,-nan
32.300000,-nan,-nan,-nan
32.400000,-nan,-nan,-nan
32.500000,-nan,-nan,-nan
32.600000,-nan,-nan,-nan
32.700000,-nan,-nan,-nan
32.800000,-nan,-nan,-nan
32.900000,-nan,-nan,-nan
33.000000,-nan,-nan,-nan
33.100000,-nan,-nan,-nan
33.200000,-nan,-nan,-nan
33.300000,-nan,-nan,-nan
33.400000,-nan,-nan,-nan
33.500000,-nan,-nan,-nan
33.600000,-nan,-nan,-nan
33.700000,-nan,-nan,-nan
33.800000,-nan,-nan,-nan
33.900000,-nan,-nan,-nan
34.000000,-nan,-nan,-nan
34.100000,-nan,-nan,-nan
34.200000,-nan,-nan,-nan
34.300000,-nan,-nan,-nan
34.400000,-nan,-nan,-nan
34.500000,-nan,-nan,-nan
34.600000,-nan,-nan,-nan
34.700000,-nan,-nan,-nan
34.800000,-nan,-nan,-nan
34.900000,-nan,-nan,-nan
35.000000,-nan,-nan,-nan
35.100000,-nan,-nan,-nan
35.200000,-nan,-nan,-nan
35.300000,-nan,-nan,-nan
35.400000,-nan,-nan,-nan
35.500000,-nan,-nan,-nan
35.600000,-nan,-nan,-nan
35.700000,-nan,-nan,-nan
35.800000,-nan,-nan,-nan
35.900000,-nan,-nan,-nan
36.000000,-nan,-nan,-nan
36.100000,-nan,-nan,-nan
36.200000,-nan,-nan,-nan
36.300000,-nan,-nan,-nan
36.400000,-nan,-nan,-nan
36.500000,-nan,-nan,-nan
36.600000,-nan,-nan,-nan
36.700000,-nan,-nan,-nan
36.800000,-nan,-nan,-nan
36.900000,-nan,-nan,-nan
37.000000,-nan,-nan,-nan
37.100000,-nan,-nan,-nan
37.200000,-nan,-nan,-nan
37.300000,-nan,-nan,-nan
37.400000,-nan,-nan,-nan
37.500000,-nan,-nan,-nan
37.600000,-nan,-nan,-nan
37.700000,-nan,-nan,-nan
37.800000,-nan,-nan,-nan
37.900000,-nan,-nan,-nan
38.000000,-nan,-nan,-nan
38.100000,-nan,-nan,-nan
38.200000,-nan,-nan,-nan
38.300000,-nan,-nan,-nan
38.400000,-nan,-nan,-nan
38.500000,-nan,-nan,-nan
38.600000,-nan,-nan,-nan
38.700000,-nan,-nan,-nan
38.800000,-nan,-nan,-nan
38.900000,-nan,-nan,-nan
39.000000,-nan,-nan,-nan
39.100000,-nan,-nan,-nan
39.200000,-nan,-nan,-nan
39.300000,-nan,-nan,-nan
39.400000,-nan,-nan,-nan
39.500000,-nan,-nan,-nan
39.600000,-nan,-nan,-nan
39.700000,-nan,-nan,-nan
39.800000,-nan,-nan,-nan
39.900000,-nan,-nan,-nan
40.000000,-nan,-nan,-nan
40.100000,-nan,-nan,-nan
40.200000,-nan,-nan,-nan
40.300000,-nan,-nan,-nan
40.400000,-nan,-nan,-nan
40.500000,-nan,-nan,-nan
40.600000,-nan,-nan,-nan
40.700000,-nan,-nan,-nan
40.800000,-nan,-nan,-nan
40.900000,-nan,-nan,-nan
41.000000,-nan,-nan,-nan
41.100000,-nan,-nan,-nan
41.200000,-nan,-nan,-nan
41.300000,-nan,-nan,-nan
41.400000,-nan,-nan,-nan
41.500000,-nan,-nan,-nan
41.600000,-nan,-nan,-nan
41.700000,-nan,-nan,-nan
41.800000,-nan,-nan,-nan
41.900000,-nan,-nan,-nan
42.000000,-nan,-nan,-nan
42.100000,-nan,-nan,-nan
42.200000,-nan,-nan,-nan
42.300000,-nan,-nan,-nan
42.400000,-nan,-nan,-nan
42.500000,-nan,-nan,-nan
42.600000,-nan,-nan,-nan
42.700000,-nan,-nan,-nan
42.800000,-nan,-nan,-nan
42.900000,-nan,-nan,-nan
43.000000,-nan,-nan,-nan
43.100000,-nan,-nan,-nan
43.200000,-nan,-nan,-nan
43.300000,-nan,-nan,-nan
43.400000,-nan,-nan,-nan
43.500000,-nan,-nan,-nan
43.600000,-nan,-nan,-nan
43.700000,-nan,-nan,-nan
43.800000,-nan,-nan,-nan
43.900000,-nan,-nan,-nan
44.000000,-nan,-nan,-nan
44.100000,-nan,-nan,-nan
44.200000,-nan,-nan,-nan
44.300000,-nan,-nan,-nan
44.400000,-nan,-nan,-nan
44.500000,-nan,-nan,-nan
44.600000,-nan,-nan,-nan
44.700000,-nan,-nan,-nan
44.800000,-nan,-nan,-nan
44.900000,-nan,-nan,-nan
45.000000,-nan,-nan,-nan
45.100000,-nan,-nan,-nan
45.200000,-nan,-nan,-nan
45.300000,-nan,-nan,-nan
45.400000,-nan,-nan,-nan
45.500000,-nan,-nan,-nan
45.600000,-nan,-nan,-nan
45.700000,-nan,-nan,-nan
45.800000,-nan,-nan,-nan
45.900000,-nan,-nan,-nan
46.000000,-nan,-nan,-nan
46.100000,-nan,-nan,-nan
46.200000,-nan,-nan,-nan
46.300000,-nan,-nan,-nan
46.400000,-nan,-nan,-nan
46.500000,-nan,-nan,-nan
46.600000,-nan,-nan,-nan
46.700000,-nan,-nan,-nan
46.800000,-nan,-nan,-nan
46.900000,-nan,-nan,-nan
47.000000,-nan,-nan,-nan
47.100000,-nan,-nan,-nan
47.200000,-nan,-nan,-nan
47.300000,-nan,-nan,-nan
47.400000,-nan,-nan,-nan
47.500000,-nan,-nan,-nan
47.600000,-nan,-nan,-nan
47.700000,-nan,-nan,-nan
47.800000,-nan,-nan,-nan
47.900000,-nan,-nan,-nan
48.000000,-nan,-nan,-nan
48.100000,-nan,-nan,-nan
48.200000,-nan,-nan,-nan
48.300000,-nan,-nan,-nan
48.400000,-nan,-nan,-nan
48.500000,-nan,-nan,-nan
48.600000,-nan,-nan,-nan
48.700000,-nan,-nan,-nan
48.800000,-nan,-nan,-nan
48.900000,-nan,-nan,-nan
49.000000,-nan,-nan,-nan
49.100000,-nan,-nan,-nan
49.200000,-nan,-nan,-nan
49.300000,-nan,-nan,-nan
49.400000,-nan,-nan,-nan
49.500000,-nan,-nan,-nan
49.600000,-nan,-nan,-nan
49.700000,-nan,-nan,-nan
49.800000,-nan,-nan,-nan
49.900000,-nan,-nan,-nan
50.000000,-nan,-nan,-nan
